date,sigla,user_count,sum_interactions,log_interactions,norm_user_count,norm_log_sum_interactions,pressao,pressao_movel
2021-01-25,PEC 15/2015,0,0,0,0,0,0,0
2021-01-25,PEC 17/2019,0,0,0,0,0,0,-9.25185853854297e-18
2021-01-25,PEC 18/2011,0,0,0,0,0,0,0
2021-01-25,PEC 186/2019,0,0,0,0,0,0,0
2021-01-25,PEC 188/2019,0,0,0,0,0,0,0
2021-01-25,PEC 215/2000,0,0,0,0,0,0,0
2021-01-25,PEC 225/2008,0,0,0,0,0,0,0
2021-01-25,PEC 233/2008,0,0,0,0,0,0,0
2021-01-25,PEC 24/2017,0,0,0,0,0,0,0
2021-01-25,PEC 26/2020,0,0,0,0,0,0,9.25185853854297e-18
2021-01-25,PEC 280/2016,0,0,0,0,0,0,0
2021-01-25,PEC 287/2016,0,0,0,0,0,0,0
2021-01-25,PEC 29/2015,0,0,0,0,0,0,-9.25185853854297e-18
2021-01-25,PEC 293/2004,0,0,0,0,0,0,0
2021-01-25,PEC 31/2020,0,0,0,0,0,0,0
2021-01-25,PEC 3/2021,0,0,0,0,0,0,0
2021-01-25,PEC 32/2020,0,0,0,0,0,0,0.3333333333333333
2021-01-25,PEC 329/2013,0,0,0,0,0,0,0
2021-01-25,PEC 33/2012,0,0,0,0,0,0,9.25185853854297e-18
2021-01-25,PEC 333/2017,0,0,0,0,0,0,0
2021-01-25,PEC 34/2019,0,0,0,0,0,0,0
2021-01-25,PEC 36/2020,0,0,0,0,0,0,0
2021-01-25,PEC 37/2020,0,0,0,0,0,0,-9.25185853854297e-18
2021-01-25,PEC 39/2019,0,0,0,0,0,0,0
2021-01-25,PEC 4/2021,0,0,0,0,0,0,0
2021-01-25,PEC 42/2019,0,0,0,0,0,0,0
2021-01-25,PEC 45/2019,0,0,0,0,0,0,0.25
2021-01-25,PEC 504/2010,0,0,0,0,0,0,0
2021-01-25,PEC 505/2010,0,0,0,0,0,0,0
2021-01-25,PEC 6/2019,0,0,0,0,0,0,-1.850371707708594e-17
2021-01-25,PEC 70/2019,0,0,0,0,0,0,0
2021-01-25,PEC 89/2019,0,0,0,0,0,0,0
2021-01-25,PEC 92/2015,0,0,0,0,0,0,0
2021-01-25,PEC 98/2011,0,0,0,0,0,0,0
2021-01-25,PL 100/2019,0,0,0,0,0,0,0
2021-01-25,PL 1002/2020,0,0,0,0,0,0,0
2021-01-25,PL 1010/2021,0,0,0,0,0,0,0
2021-01-25,PL 101/2019,0,0,0,0,0,0,0
2021-01-25,PL 10372/2018,0,0,0,0,0,0,0
2021-01-25,PL 10481/2018,0,0,0,0,0,0,0
2021-01-25,PL 1052/2021,0,0,0,0,0,0,0
2021-01-25,PL 1066/2021,0,0,0,0,0,0,0
2021-01-25,PL 107/2019,0,0,0,0,0,0,0
2021-01-25,PL 1074/2021,0,0,0,0,0,0,0
2021-01-25,PL 1084/2020,0,0,0,0,0,0,0
2021-01-25,PL 10887/2018,0,0,0,0,0,0,0.19811688132895786
2021-01-25,PL 1095/2019,0,0,0,0,0,0,0
2021-01-25,PL 1097/2019,0,0,0,0,0,0,0
2021-01-25,PL 1116/2020,0,0,0,0,0,0,0
2021-01-25,PL 11/2021,0,0,0,0,0,0,0
2021-01-25,PL 1136/2021,0,0,0,0,0,0,0
2021-01-25,PL 1161/2021,0,0,0,0,0,0,0
2021-01-25,PL 116/2019,0,0,0,0,0,0,0
2021-01-25,PL 117/2021,0,0,0,0,0,0,0
2021-01-25,PL 1189/2021,0,0,0,0,0,0,0
2021-01-25,PL 1192/2021,0,0,0,0,0,0,0
2021-01-25,PL 1194/2021,0,0,0,0,0,0,0
2021-01-25,PL 1202/2007,0,0,0,0,0,0,0.12712982613999038
2021-01-25,PL 1205/2019,0,0,0,0,0,0,0
2021-01-25,PL 12/2021,0,0,0,0,0,0,0
2021-01-25,PL 1256/2019,0,0,0,0,0,0,0
2021-01-25,PL 1267/2020,0,0,0,0,0,0,0
2021-01-25,PL 1282/2019,0,0,0,0,0,0,-4.625929269271485e-18
2021-01-25,PL 1291/2021,0,0,0,0,0,0,0
2021-01-25,PL 1292/1995,0,0,0,0,0,0,0
2021-01-25,PL 130/2021,0,0,0,0,0,0,0
2021-01-25,PL 1304/2020,0,0,0,0,0,0,0
2021-01-25,PL 1308/2021,0,0,0,0,0,0,0
2021-01-25,PL 1317/2021,0,0,0,0,0,0,0
2021-01-25,PL 1321/2019,0,0,0,0,0,0,0
2021-01-25,PL 1330/2019,0,0,0,0,0,0,0
2021-01-25,PL 1343/2020,0,0,0,0,0,0,0
2021-01-25,PL 135/2020,0,0,0,0,0,0,0
2021-01-25,PL 1358/2019,0,0,0,0,0,0,0
2021-01-25,PL 1371/2019,0,0,0,0,0,0,0
2021-01-25,PL 1396/2019,0,0,0,0,0,0,0
2021-01-25,PL 1405/2021,0,0,0,0,0,0,0
2021-01-25,PL 1409/2021,0,0,0,0,0,0,0
2021-01-25,PL 1429/2020,0,0,0,0,0,0,0
2021-01-25,PL 144/2020,0,0,0,0,0,0,0
2021-01-25,PL 1444/2020,0,0,0,0,0,0,0
2021-01-25,PL 1452/2019,0,0,0,0,0,0,0
2021-01-25,PL 1462/2020,0,0,0,0,0,0,0.1599075262494933
2021-01-25,PL 147/2021,0,0,0,0,0,0,0
2021-01-25,PL 1485/2020,0,0,0,0,0,0,4.625929269271485e-18
2021-01-25,PL 1486/2019,0,0,0,0,0,0,0
2021-01-25,PL 149/2019,0,0,0,0,0,0,0
2021-01-25,PL 149/2021,0,0,0,0,0,0,0
2021-01-25,PL 1497/2019,0,0,0,0,0,0,0
2021-01-25,PL 1512/2020,0,0,0,0,0,0,0
2021-01-25,PL 15/2021,0,0,0,0,0,0,0
2021-01-25,PL 153/2019,0,0,0,0,0,0,0
2021-01-25,PL 1537/2020,0,0,0,0,0,0,0
2021-01-25,PL 1543/2020,0,0,0,0,0,0,0
2021-01-25,PL 1546/2020,0,0,0,0,0,0,0
2021-01-25,PL 1551/2019,0,0,0,0,0,0,0
2021-01-25,PL 155/2020,0,0,0,0,0,0,0
2021-01-25,PL 1552/2020,0,0,0,0,0,0,0
2021-01-25,PL 1557/2020,0,0,0,0,0,0,0
2021-01-25,PL 1558/2020,0,0,0,0,0,0,0
2021-01-25,PL 1622/2020,0,0,0,0,0,0,0
2021-01-25,PL 1652/2020,0,0,0,0,0,0,0
2021-01-25,PL 1665/2020,0,0,0,0,0,0,0
2021-01-25,PL 1673/2020,0,0,0,0,0,0,0
2021-01-25,PL 1764/2019,0,0,0,0,0,0,0
2021-01-25,PL 1792/2019,0,0,0,0,0,0,0
2021-01-25,PL 18/2019,0,0,0,0,0,0,0
2021-01-25,PL 1830/2020,0,0,0,0,0,0,0.18867758173054705
2021-01-25,PL 1840/2020,0,0,0,0,0,0,0
2021-01-25,PL 1864/2019,0,0,0,0,0,0,0
2021-01-25,PL 1865/2019,0,0,0,0,0,0,0
2021-01-25,PL 1886/2020,0,0,0,0,0,0,0
2021-01-25,PL 191/2020,0,0,0,0,0,0,0
2021-01-25,PL 1917/2015,0,0,0,0,0,0,0
2021-01-25,PL 1970/2019,0,0,0,0,0,0,0
2021-01-25,PL 2015/2019,0,0,0,0,0,0,0
2021-01-25,PL 2083/2020,0,0,0,0,0,0,0
2021-01-25,PL 21/2020,0,0,0,0,0,0,0
2021-01-25,PL 2157/2019,0,0,0,0,0,0,0
2021-01-25,PL 2169/2019,0,0,0,0,0,0,0
2021-01-25,PL 2176/2020,0,0,0,0,0,0,0
2021-01-25,PL 2184/2020,0,0,0,0,0,0,0
2021-01-25,PL 2207/2020,0,0,0,0,0,0,0
2021-01-25,PL 22/2021,0,0,0,0,0,0,2.3129646346357427e-18
2021-01-25,PL 2235/2020,0,0,0,0,0,0,0
2021-01-25,PL 2294/2019,0,0,0,0,0,0,0
2021-01-25,PL 2308/2020,0,0,0,0,0,0,0
2021-01-25,PL 2320/2020,0,0,0,0,0,0,0
2021-01-25,PL 2324/2020,0,0,0,0,0,0,0
2021-01-25,PL 2328/2020,0,0,0,0,0,0,0
2021-01-25,PL 2357/2020,0,0,0,0,0,0,0
2021-01-25,PL 2360/2020,0,0,0,0,0,0,0
2021-01-25,PL 2362/2019,0,0,0,0,0,0,0
2021-01-25,PL 2388/2020,0,0,0,0,0,0,0
2021-01-25,PL 241/2021,0,0,0,0,0,0,0
2021-01-25,PL 2419/2020,0,0,0,0,0,0,0
2021-01-25,PL 2428/2020,0,0,0,0,0,0,0
2021-01-25,PL 2438/2020,0,0,0,0,0,0,0
2021-01-25,PL 244/2021,0,0,0,0,0,0,0
2021-01-25,PL 2469/2020,0,0,0,0,0,0,0
2021-01-25,PL 2477/2020,0,0,0,0,0,0,0
2021-01-25,PL 2497/2019,0,0,0,0,0,0,0
2021-01-25,PL 2510/2019,0,0,0,0,0,0,0
2021-01-25,PL 2543/2020,0,0,0,0,0,0,0
2021-01-25,PL 2580/2019,0,0,0,0,0,0,0
2021-01-25,PL 259/2011,0,0,0,0,0,0,0
2021-01-25,PL 2627/2020,0,0,0,0,0,0,0
2021-01-25,PL 2630/2020,1,27,4.754887502163468,1,0.6027433460744885,0.8013716730372442,0.26712389101241474
2021-01-25,PL 2632/2020,0,0,0,0,0,0,0
2021-01-25,PL 2633/2020,0,0,0,0,0,0,0
2021-01-25,PL 2646/2020,0,0,0,0,0,0,0
2021-01-25,PL 2707/2019,0,0,0,0,0,0,0
2021-01-25,PL 2715/2020,0,0,0,0,0,0,0
2021-01-25,PL 2726/2020,0,0,0,0,0,0,0
2021-01-25,PL 2727/2019,0,0,0,0,0,0,0
2021-01-25,PL 2742/2020,0,0,0,0,0,0,0
2021-01-25,PL 2765/2020,0,0,0,0,0,0,0.16981545895288988
2021-01-25,PL 2775/2019,0,0,0,0,0,0,0
2021-01-25,PL 2782/2019,0,0,0,0,0,0,0
2021-01-25,PL 2787/2019,0,0,0,0,0,0,1.850371707708594e-17
2021-01-25,PL 2788/2019,0,0,0,0,0,0,0
2021-01-25,PL 2790/2019,0,0,0,0,0,0,0
2021-01-25,PL 2791/2019,0,0,0,0,0,0,0
2021-01-25,PL 2801/2020,0,0,0,0,0,0,0
2021-01-25,PL 2816/2020,0,0,0,0,0,0,0
2021-01-25,PL 2853/2020,0,0,0,0,0,0,0
2021-01-25,PL 2920/2019,0,0,0,0,0,0,0
2021-01-25,PL 29/2021,0,0,0,0,0,0,0
2021-01-25,PL 2928/2020,0,0,0,0,0,0,0
2021-01-25,PL 2949/2020,0,0,0,0,0,0,0
2021-01-25,PL 2950/2019,0,0,0,0,0,0,0
2021-01-25,PL 2963/2019,0,0,0,0,0,0,0.35523940789827585
2021-01-25,PL 2981/2020,0,0,0,0,0,0,0
2021-01-25,PL 299/2019,0,0,0,0,0,0,0
2021-01-25,PL 3037/2020,0,0,0,0,0,0,0
2021-01-25,PL 3063/2020,0,0,0,0,0,0,0
2021-01-25,PL 3095/2020,0,0,0,0,0,0,0
2021-01-25,PL 3097/2020,0,0,0,0,0,0,0
2021-01-25,PL 31/2007,0,0,0,0,0,0,0
2021-01-25,PL 312/2019,0,0,0,0,0,0,0
2021-01-25,PL 3144/2020,0,0,0,0,0,0,0
2021-01-25,PL 3160/2020,0,0,0,0,0,0,0
2021-01-25,PL 3170/2020,0,0,0,0,0,0,0
2021-01-25,PL 317/2021,0,0,0,0,0,0,0
2021-01-25,PL 3179/2012,0,0,0,0,0,0,0
2021-01-25,PL 3195/2020,0,0,0,0,0,0,0
2021-01-25,PL 3220/2020,0,0,0,0,0,0,0
2021-01-25,PL 3239/2020,0,0,0,0,0,0,0
2021-01-25,PL 3261/2015,0,0,0,0,0,0,0
2021-01-25,PL 3261/2019,0,0,0,0,0,0,0
2021-01-25,PL 3262/2019,0,0,0,0,0,0,0
2021-01-25,PL 3267/2019,0,0,0,0,0,0,-5.782411586589357e-18
2021-01-25,PL 3292/2020,0,0,0,0,0,0,0
2021-01-25,PL 3306/2019,0,0,0,0,0,0,0
2021-01-25,PL 3331/2019,0,0,0,0,0,0,0
2021-01-25,PL 3368/2020,0,0,0,0,0,0,0
2021-01-25,PL 3395/2020,0,0,0,0,0,0,0
2021-01-25,PL 342/2020,0,0,0,0,0,0,0
2021-01-25,PL 344/2020,0,0,0,0,0,0,0
2021-01-25,PL 3443/2019,0,0,0,0,0,0,0
2021-01-25,PL 3444/2019,0,0,0,0,0,0,0
2021-01-25,PL 3445/2019,0,0,0,0,0,0,0
2021-01-25,PL 3448/2019,0,0,0,0,0,0,0
2021-01-25,PL 3463/2020,0,0,0,0,0,0,0
2021-01-25,PL 347/2020,0,0,0,0,0,0,0
2021-01-25,PL 3511/2019,0,0,0,0,0,0,0
2021-01-25,PL 3515/2019,0,0,0,0,0,0,0
2021-01-25,PL 3528/2020,0,0,0,0,0,0,0
2021-01-25,PL 3603/2020,0,0,0,0,0,0,0
2021-01-25,PL 361/2019,0,0,0,0,0,0,0
2021-01-25,PL 368/2019,0,0,0,0,0,0,0
2021-01-25,PL 3699/2020,0,0,0,0,0,0,0
2021-01-25,PL 37/2021,0,0,0,0,0,0,0
2021-01-25,PL 3722/2012,0,0,0,0,0,0,-9.25185853854297e-18
2021-01-25,PL 3723/2019,0,0,0,0,0,0,0
2021-01-25,PL 3726/2019,0,0,0,0,0,0,0
2021-01-25,PL 3729/2004,0,0,0,0,0,0,0
2021-01-25,PL 373/2021,0,0,0,0,0,0,0
2021-01-25,PL 3764/2020,0,0,0,0,0,0,0
2021-01-25,PL 378/2021,0,0,0,0,0,0,0
2021-01-25,PL 3787/2019,0,0,0,0,0,0,0
2021-01-25,PL 3791/2019,0,0,0,0,0,0,0
2021-01-25,PL 379/2021,0,0,0,0,0,0,0
2021-01-25,PL 3814/2020,0,0,0,0,0,0,0
2021-01-25,PL 383/2011,0,0,0,0,0,0,0
2021-01-25,PL 3832/2020,0,0,0,0,0,0,0
2021-01-25,PL 3887/2020,0,0,0,0,0,0,0
2021-01-25,PL 3932/2019,0,0,0,0,0,0,0
2021-01-25,PL 3961/2020,0,0,0,0,0,0,0
2021-01-25,PL 399/2015,0,0,0,0,0,0,-4.625929269271485e-18
2021-01-25,PL 4006/2020,0,0,0,0,0,0,0
2021-01-25,PL 4023/2020,0,0,0,0,0,0,0.13628600655364406
2021-01-25,PL 4055/2020,0,0,0,0,0,0,0
2021-01-25,PL 4084/2020,0,0,0,0,0,0,0
2021-01-25,PL 4106/2020,0,0,0,0,0,0,0
2021-01-25,PL 4107/2019,0,0,0,0,0,0,0
2021-01-25,PL 413/2020,0,0,0,0,0,0,0
2021-01-25,PL 4139/2020,0,0,0,0,0,0,0
2021-01-25,PL 4144/2020,0,0,0,0,0,0,0
2021-01-25,PL 4162/2019,0,0,0,0,0,0,-9.25185853854297e-18
2021-01-25,PL 4162/2020,0,0,0,0,0,0,0
2021-01-25,PL 4178/2019,0,0,0,0,0,0,0
2021-01-25,PL 4194/2020,0,0,0,0,0,0,0
2021-01-25,PL 4198/2020,0,0,0,0,0,0,0
2021-01-25,PL 4214/2020,0,0,0,0,0,0,0
2021-01-25,PL 42/2019,0,0,0,0,0,0,0
2021-01-25,PL 4261/2019,0,0,0,0,0,0,0
2021-01-25,PL 431/2020,0,0,0,0,0,0,0
2021-01-25,PL 4334/2020,0,0,0,0,0,0,0
2021-01-25,PL 4348/2019,0,0,0,0,0,0,0
2021-01-25,PL 4359/2020,0,0,0,0,0,0,0
2021-01-25,PL 4395/2020,0,0,0,0,0,0,0
2021-01-25,PL 4396/2020,0,0,0,0,0,0,0
2021-01-25,PL 4468/2020,0,0,0,0,0,0,0
2021-01-25,PL 4471/2012,0,0,0,0,0,0,0
2021-01-25,PL 4478/2020,0,0,0,0,0,0,0
2021-01-25,PL 4506/2020,0,0,0,0,0,0,0
2021-01-25,PL 45/2021,0,0,0,0,0,0,0
2021-01-25,PL 4542/2020,0,0,0,0,0,0,0
2021-01-25,PL 456/2021,0,0,0,0,0,0,0
2021-01-25,PL 4614/2020,0,0,0,0,0,0,0
2021-01-25,PL 4629/2020,0,0,0,0,0,0,0
2021-01-25,PL 4636/2020,0,0,0,0,0,0,0
2021-01-25,PL 4650/2019,0,0,0,0,0,0,0
2021-01-25,PL 469/2020,0,0,0,0,0,0,0
2021-01-25,PL 4699/2020,0,0,0,0,0,0,0
2021-01-25,PL 4741/2019,0,0,0,0,0,0,0
2021-01-25,PL 4778/2019,0,0,0,0,0,0,0
2021-01-25,PL 478/2019,0,0,0,0,0,0,0
2021-01-25,PL 4804/2020,0,0,0,0,0,0,0
2021-01-25,PL 48/2015,0,0,0,0,0,0,0
2021-01-25,PL 4828/2020,0,0,0,0,0,0,0
2021-01-25,PL 4868/2019,0,0,0,0,0,0,0
2021-01-25,PL 4896/2019,0,0,0,0,0,0,0
2021-01-25,PL 490/2007,0,0,0,0,0,0,0
2021-01-25,PL 4906/2020,0,0,0,0,0,0,0.09878976422922171
2021-01-25,PL 496/2021,0,0,0,0,0,0,0
2021-01-25,PL 4966/2020,0,0,0,0,0,0,0
2021-01-25,PL 4992/2020,0,0,0,0,0,0,0
2021-01-25,PL 4998/2020,0,0,0,0,0,0,0
2021-01-25,PL 500/2021,0,0,0,0,0,0,0
2021-01-25,PL 50/2019,0,0,0,0,0,0,0
2021-01-25,PL 5028/2019,0,0,0,0,0,0,0
2021-01-25,PL 5029/2019,0,0,0,0,0,0,0
2021-01-25,PL 504/2021,0,0,0,0,0,0,0
2021-01-25,PL 5051/2019,0,0,0,0,0,0,0
2021-01-25,PL 5079/2019,0,0,0,0,0,0,0
2021-01-25,PL 508/2021,0,0,0,0,0,0,0
2021-01-25,PL 510/2021,0,0,0,0,0,0,0
2021-01-25,PL 5108/2020,0,0,0,0,0,0,0.13628600655364406
2021-01-25,PL 5131/2019,0,0,0,0,0,0,0
2021-01-25,PL 513/2020,0,0,0,0,0,0,0
2021-01-25,PL 5163/2020,0,0,0,0,0,0,0
2021-01-25,PL 5170/2019,0,0,0,0,0,0,0
2021-01-25,PL 5191/2020,0,0,0,0,0,0,0
2021-01-25,PL 5215/2019,0,0,0,0,0,0,0
2021-01-25,PL 5217/2020,0,0,0,0,0,0,0.12328762759419272
2021-01-25,PL 52/2019,0,0,0,0,0,0,0
2021-01-25,PL 5231/2020,0,0,0,0,0,0,0
2021-01-25,PL 528/2021,0,0,0,0,0,0,0
2021-01-25,PL 5284/2019,0,0,0,0,0,0,0
2021-01-25,PL 534/2020,0,0,0,0,0,0,0
2021-01-25,PL 5343/2020,0,0,0,0,0,0,0
2021-01-25,PL 5413/2020,0,0,0,0,0,0,0
2021-01-25,PL 542/2019,0,0,0,0,0,0,0
2021-01-25,PL 5442/2019,0,0,0,0,0,0,0
2021-01-25,PL 5495/2020,0,0,0,0,0,0,0
2021-01-25,PL 550/2019,0,0,0,0,0,0,0
2021-01-25,PL 5514/2020,0,0,0,0,0,0,0
2021-01-25,PL 5516/2020,0,0,0,0,0,0,0
2021-01-25,PL 5518/2020,0,0,0,0,0,0,0
2021-01-25,PL 55/2019,0,0,0,0,0,0,0
2021-01-25,PL 553/2019,0,0,0,0,0,0,0
2021-01-25,PL 5555/2020,0,0,0,0,0,0,0
2021-01-25,PL 5583/2019,0,0,0,0,0,0,0
2021-01-25,PL 5607/2019,0,0,0,0,0,0,0
2021-01-25,PL 561/2019,0,0,0,0,0,0,0
2021-01-25,PL 5643/2020,0,0,0,0,0,0,0
2021-01-25,PL 5689/2019,0,0,0,0,0,0,0
2021-01-25,PL 570/2019,0,0,0,0,0,0,0
2021-01-25,PL 6024/2019,0,0,0,0,0,0,0
2021-01-25,PL 6079/2019,0,0,0,0,0,0,0
2021-01-25,PL 61/2019,0,0,0,0,0,0,0
2021-01-25,PL 6125/2019,0,0,0,0,0,0,0
2021-01-25,PL 6132/2019,0,0,0,0,0,0,0
2021-01-25,PL 616/2019,0,0,0,0,0,0,0
2021-01-25,PL 6230/2019,0,0,0,0,0,0,0
2021-01-25,PL 6286/2019,0,0,0,0,0,0,0
2021-01-25,PL 6299/2002,0,0,0,0,0,0,0
2021-01-25,PL 631/2020,0,0,0,0,0,0,0
2021-01-25,PL 633/2019,0,0,0,0,0,0,0
2021-01-25,PL 639/2019,0,0,0,0,0,0,0
2021-01-25,PL 6402/2019,0,0,0,0,0,0,0
2021-01-25,PL 6438/2019,0,0,0,0,0,0,0
2021-01-25,PL 646/2019,0,0,0,0,0,0,0
2021-01-25,PL 646/2020,0,0,0,0,0,0,4.625929269271485e-18
2021-01-25,PL 6539/2019,0,0,0,0,0,0,0
2021-01-25,PL 66/2019,0,0,0,0,0,0,0
2021-01-25,PL 6621/2016,0,0,0,0,0,0,0
2021-01-25,PL 6670/2016,0,0,0,0,0,0,0
2021-01-25,PL 6726/2016,0,0,0,0,0,0,0
2021-01-25,PL 6764/2002,0,0,0,0,0,0,0
2021-01-25,PL 687/2020,0,0,0,0,0,0,0
2021-01-25,PL 688/2020,0,0,0,0,0,0,0
2021-01-25,PL 6895/2017,0,0,0,0,0,0,0
2021-01-25,PL 6969/2013,0,0,0,0,0,0,0
2021-01-25,PL 698/2020,0,0,0,0,0,0,0
2021-01-25,PL 707/2019,0,0,0,0,0,0,0
2021-01-25,PL 735/2020,0,0,0,0,0,0,-1.850371707708594e-17
2021-01-25,PL 755/2021,0,0,0,0,0,0,0
2021-01-25,PL 7578/2017,0,0,0,0,0,0,0
2021-01-25,PL 772/2020,0,0,0,0,0,0,0
2021-01-25,PL 7804/2014,0,0,0,0,0,0,0
2021-01-25,PL 784/2019,0,0,0,0,0,0,0
2021-01-25,PL 7843/2017,0,0,0,0,0,0,0
2021-01-25,PL 786/2015,0,0,0,0,0,0,0
2021-01-25,PL 787/2020,0,0,0,0,0,0,0
2021-01-25,PL 7883/2017,0,0,0,0,0,0,0
2021-01-25,PL 79/2019,0,0,0,0,0,0,0
2021-01-25,PL 795/2021,0,0,0,0,0,0,0
2021-01-25,PL 805/2020,0,0,0,0,0,0,0
2021-01-25,PL 848/2015,0,0,0,0,0,0,0
2021-01-25,PL 85/2019,0,0,0,0,0,0,0
2021-01-25,PL 870/2020,0,0,0,0,0,0,0
2021-01-25,PL 881/2019,0,0,0,0,0,0,0
2021-01-25,PL 882/2019,0,0,0,0,0,0,0
2021-01-25,PL 883/2021,0,0,0,0,0,0,0
2021-01-25,PL 886/2020,0,0,0,0,0,0,0
2021-01-25,PL 899/2021,0,0,0,0,0,0,0
2021-01-25,PL 90/2020,0,0,0,0,0,0,0
2021-01-25,PL 92/2019,0,0,0,0,0,0,0
2021-01-25,PL 93/2019,0,0,0,0,0,0,0
2021-01-25,PL 940/2019,0,0,0,0,0,0,0
2021-01-25,PL 948/2019,0,0,0,0,0,0,0
2021-01-25,PL 978/2020,0,0,0,0,0,0,0
2021-01-25,PL 984/2019,0,0,0,0,0,0,0
2021-01-25,PL 9950/2018,0,0,0,0,0,0,0.22274401413539255
2021-02-01,MPV 1015/2020,0,0,0,0,0,0,0
2021-02-01,MPV 1037/2021,0,0,0,0,0,0,0
2021-02-01,MPV 1039/2021,0,0,0,0,0,0,0
2021-02-01,MPV 1040/2021,0,0,0,0,0,0,0
2021-02-01,MPV 867/2018,0,0,0,0,0,0,0
2021-02-01,MPV 868/2018,0,0,0,0,0,0,1.850371707708594e-17
2021-02-01,MPV 869/2018,0,0,0,0,0,0,0
2021-02-01,MPV 870/2019,0,0,0,0,0,0,7.401486830834377e-17
2021-02-01,MPV 881/2019,0,0,0,0,0,0,0
2021-02-01,MPV 884/2019,0,0,0,0,0,0,-9.25185853854297e-18
2021-02-01,MPV 897/2019,0,0,0,0,0,0,-1.850371707708594e-17
2021-02-01,MPV 900/2019,0,0,0,0,0,0,0
2021-02-01,MPV 901/2019,0,0,0,0,0,0,0
2021-02-01,MPV 903/2019,0,0,0,0,0,0,0
2021-02-01,MPV 908/2019,0,0,0,0,0,0,0
2021-02-01,MPV 910/2019,0,0,0,0,0,0,9.25185853854297e-18
2021-02-01,MPV 913/2019,0,0,0,0,0,0,0
2021-02-01,MPV 920/2020,0,0,0,0,0,0,0
2021-02-01,MPV 928/2020,0,0,0,0,0,0,0
2021-02-01,MPV 936/2020,0,0,0,0,0,0,0.649031705686325
2021-02-01,MPV 941/2020,0,0,0,0,0,0,0
2021-02-01,MPV 944/2020,0,0,0,0,0,0,0
2021-02-01,MPV 946/2020,0,0,0,0,0,0,0
2021-02-01,MPV 951/2020,0,0,0,0,0,0,0
2021-02-01,MPV 954/2020,0,0,0,0,0,0,0
2021-02-01,MPV 959/2020,0,0,0,0,0,0,0
2021-02-01,MPV 961/2020,0,0,0,0,0,0,0
2021-02-01,MPV 966/2020,0,0,0,0,0,0,-9.25185853854297e-18
2021-02-01,MPV 993/2020,0,0,0,0,0,0,0
2021-02-01,MPV 996/2020,0,0,0,0,0,0,0.20015240811524937
2021-02-01,PEC 10/2013,0,0,0,0,0,0,0
2021-02-01,PEC 10/2020,0,0,0,0,0,0,9.25185853854297e-18
2021-02-01,PEC 104/2003,0,0,0,0,0,0,0
2021-02-01,PEC 110/2019,0,0,0,0,0,0,-5.204170427930421e-18
2021-02-01,PEC 128/2019,1,197,7.6220518194563764,0.3333333333333333,0.744456974843019,0.5388951540881761,0.17963171802939204
2021-02-01,PEC 13/2015,0,0,0,0,0,0,0
2021-02-01,PEC 13/2019,0,0,0,0,0,0,0
2021-02-01,PEC 133/2019,0,0,0,0,0,0,0
2021-02-01,PEC 15/2015,0,0,0,0,0,0,0
2021-02-01,PEC 17/2019,0,0,0,0,0,0,-9.25185853854297e-18
2021-02-01,PEC 18/2011,0,0,0,0,0,0,0
2021-02-01,PEC 186/2019,1,37,5.20945336562895,0.3333333333333333,0.5088149470805508,0.421074140206942,0.14035804673564733
2021-02-01,PEC 188/2019,0,0,0,0,0,0,0
2021-02-01,PEC 215/2000,0,0,0,0,0,0,0
2021-02-01,PEC 225/2008,0,0,0,0,0,0,0
2021-02-01,PEC 233/2008,0,0,0,0,0,0,0
2021-02-01,PEC 24/2017,0,0,0,0,0,0,0
2021-02-01,PEC 26/2020,0,0,0,0,0,0,9.25185853854297e-18
2021-02-01,PEC 280/2016,0,0,0,0,0,0,0
2021-02-01,PEC 287/2016,0,0,0,0,0,0,0
2021-02-01,PEC 29/2015,0,0,0,0,0,0,-9.25185853854297e-18
2021-02-01,PEC 293/2004,0,0,0,0,0,0,0
2021-02-01,PEC 31/2020,0,0,0,0,0,0,0
2021-02-01,PEC 3/2021,0,0,0,0,0,0,0
2021-02-01,PEC 32/2020,3,1208,10.238404739325079,1,1,1,0.3333333333333333
2021-02-01,PEC 329/2013,0,0,0,0,0,0,0
2021-02-01,PEC 33/2012,0,0,0,0,0,0,9.25185853854297e-18
2021-02-01,PEC 333/2017,0,0,0,0,0,0,0
2021-02-01,PEC 34/2019,0,0,0,0,0,0,0
2021-02-01,PEC 36/2020,0,0,0,0,0,0,0
2021-02-01,PEC 37/2020,0,0,0,0,0,0,-9.25185853854297e-18
2021-02-01,PEC 39/2019,0,0,0,0,0,0,0
2021-02-01,PEC 4/2021,0,0,0,0,0,0,0
2021-02-01,PEC 42/2019,0,0,0,0,0,0,0
2021-02-01,PEC 45/2019,1,11,3.4594316186372973,0.3333333333333333,0.3378877575868665,0.33561054546009994,0.36187018182003333
2021-02-01,PEC 504/2010,0,0,0,0,0,0,0
2021-02-01,PEC 505/2010,0,0,0,0,0,0,0
2021-02-01,PEC 6/2019,0,0,0,0,0,0,-1.850371707708594e-17
2021-02-01,PEC 70/2019,0,0,0,0,0,0,0
2021-02-01,PEC 89/2019,0,0,0,0,0,0,0
2021-02-01,PEC 92/2015,0,0,0,0,0,0,0
2021-02-01,PEC 98/2011,0,0,0,0,0,0,0
2021-02-01,PL 100/2019,0,0,0,0,0,0,0
